NUMBER_KEY,User_fld,ELEV_ZONE,BLDG_ZONE,ELEC_ZONE,MECH_ZONE,PLMB_ZONE,SIGN_ZONE,ENFC_ZONE
C2010316,079041 A00002C,2,10,11,9,6,5,5
CZW171617,082044  00011,2,10,10,10,6,10,10
SC005800,069036  00001,1,2,1,7,1,4,4
E0660569,001095  00002Z,1,1,6,4,3,7,7
C04707416,062032  00003,1,5,1,3,1,3,3
SC005727,037001  00007,1,6,7,11,9,2,2
C2010499,052009  00005,1,6,7,11,9,2,2
SC005799,069031  00006,1,2,1,7,1,4,4
SC005798,069032  00001C,1,2,1,7,1,4,4
C2010537,079014  00002,2,10,11,9,6,5,5
SC005795,072119  00021,1,5,1,3,1,4,4
CZW200067,D0148  I00019,1,5,2,7,1,3,3
CB200188,081024  00040,2,17,9,6,7,1,1
C04614424,077024  00073C,2,10,10,10,6,10,10
SC005991,060231  00023C,2,10,11,9,7,5,5
C2010350,079061  00001,2,10,10,10,6,10,10
CE2000037,077024  00090,2,10,10,10,6,10,10
B1113169,079042  00033C,2,10,11,9,6,5,5
SC006162,079042  00010C,2,10,11,9,6,5,5
CSW178375,073008  00016,2,16,11,9,7,5,5
CZW201291,060193  00023,2,10,11,9,7,5,5
E0723920,058116  00012,2,16,15,5,7,2,2
SC006152,038049  00007,1,6,7,11,4,2,2
C2010506,039046  00018C,1,2,6,4,3,7,7
CZW164192,D0255N I00037,2,16,13,8,7,5,5
C1910875,065017  00030,2,6,8,5,4,2,2
C1910875,065017  00030,2,6,8,5,4,2,2
SC006152,038049  00007,1,6,7,11,4,2,2
C1910622,038026  00009,1,6,7,11,4,2,2
C1910622,038026  00009,1,6,7,11,4,2,2
CZW168484,D0256J A00008,2,16,13,8,8,8,8
CZW164192,D0255N I00037,2,16,13,8,7,5,5
04707100,031089  00003,2,10,15,5,9,7,7
CZW168484,D0256J A00008,2,16,13,8,8,8,8
C2010330,D0213R C00060,1,15,4,2,5,1,1
C1910641,065006  00016,2,6,8,5,4,2,2
C1910641,065006  00016,2,6,8,5,4,2,2
CZW195050,D0147P C00021,1,5,2,7,1,3,3
CZW192442,D0147P C00021,1,5,2,7,1,3,3
SC006138,093417 K00016,2,16,11,9,7,5,5
C2010330,D0213R C00060,1,15,4,2,5,1,1
C1910966,096503 A00071,1,15,4,2,5,1,1
04707100,031089  00003,2,10,15,5,9,7,7
C1910877,071011  00008,1,2,1,7,1,4,4
C1910877,071011  00008,1,2,1,7,1,4,4
C1910966,096503 A00071,1,15,4,2,5,1,1
CZW195050,D0147P C00021,1,5,2,7,1,3,3
CZW179797,042027  00001,1,5,7,3,9,2,2
C2010186,015010  00001,2,1,6,4,3,7,7
CZW192442,D0147P C00021,1,5,2,7,1,3,3
SC006116,074001  00249,2,16,11,9,7,5,5
SC006116,074001  00249,2,16,11,9,7,5,5
CZW200861,D0213P C00019,1,15,4,2,5,1,1
M0746708,002098  00010,2,1,6,4,3,7,7
M0746732,002098  00010,2,1,6,4,3,7,7
SC006019,059057  00056,2,6,15,5,9,2,2
M0746733,002098  00010,2,1,6,4,3,7,7
SC006019,059057  00056,2,6,15,5,9,2,2
C04671076,074013  00004,2,16,11,9,7,5,5
C04671076,074013  00004,2,16,11,9,7,5,5
M0746710,002098  00010,2,1,6,4,3,7,7
CZW201702,074066  00070,2,16,11,9,7,5,5
M0746711,002098  00010,2,1,6,4,3,7,7
P0351865,002098  00010,2,1,6,4,3,7,7
M0746735,002098  00010,2,1,6,4,3,7,7
M0746709,002098  00010,2,1,6,4,3,7,7
M0746734,002098  00010,2,1,6,4,3,7,7
CZW179797,042027  00001,1,5,7,3,9,2,2
SC005820,073040  00024C,2,16,11,9,7,5,5
C2010393,073077  00001,2,16,11,9,7,5,5
SC006166,075147  00012,2,10,10,10,6,10,10
SC006166,075147  00012,2,10,10,10,6,10,10
C1710087,077068  00011C,2,10,10,10,6,10,10
C2010186,015010  00001,2,1,6,4,3,7,7
C1911221,093504 A00051,2,16,13,8,7,8,8
C1911221,093504 A00051,2,16,13,8,7,8,8
CZW201702,074066  00070,2,16,11,9,7,5,5
C1910249,043051  00017C,1,5,1,3,1,2,2
C2010393,073077  00001,2,16,11,9,7,5,5
C1710087,077068  00011C,2,10,10,10,6,10,10
C2010508,085006  00030,1,2,1,3,1,3,3
C2010408,D0134  O00043,1,2,1,7,1,4,4
C2010408,D0134  O00043,1,2,1,7,1,4,4
C1910461,060076  00035,2,10,15,10,6,7,7
C1910332,060076  00035,2,10,15,10,6,7,7
C1910461,060076  00035,2,10,15,10,6,7,7
C2010558,082062  00208,2,10,10,10,6,10,10
C1910249,043051  00017C,1,5,1,3,1,2,2
C04748666,063056  00006,1,6,8,11,4,2,2
SC005861,089022  00006,1,15,4,2,5,1,1
SC005825,073041  00109,2,16,11,9,7,5,5
CB200171,041020  00138,1,2,7,3,9,7,7
SC005873,089022  00006,1,15,4,2,5,1,1
CB200179,096516 H00039,1,11,4,2,5,9,9
C1910381,049009  00039,2,10,15,10,6,7,7
C1910382,049010  00017,2,10,15,10,6,7,7
CB200160,020033  00018,1,1,7,11,9,7,7
CB200089,063007  00011,1,6,8,11,4,2,2
C1910507,049061  00024,2,10,15,10,6,7,7
SC005894,073031  00014,2,16,11,9,7,5,5
C1910376,059019  00003,2,10,15,5,7,2,2
C1910500,031070  00003C,2,10,15,5,9,7,7
C1910508,049061  00024,2,10,15,10,6,7,7
C1910511,034027  00011,2,10,15,10,6,7,7
C1910445,059019  00008,2,10,15,5,7,2,2
C1910375,047073  00039,2,6,15,5,9,2,2
C1910374,047061  00041,2,6,15,5,9,2,2
C1910373,047059  00001,2,6,15,5,9,2,2
C1910372,047020  00001C,2,10,15,5,9,7,7
C1910444,031047  00006,2,10,7,5,9,7,7
C1910499,031060  00018,2,10,7,5,9,7,7
C1910509,049066  00025,2,10,15,10,6,7,7
SC005821,001129  00003,1,1,6,4,3,7,7
E0736993,052048  00015,1,6,7,11,9,2,2
E0733398,043037  00015,1,5,7,3,9,2,2
M0757569,083021 A00047,1,5,1,3,1,3,3
C04696866,040042  00137,1,2,7,3,9,7,7
M0750219,017050  00001,2,1,7,11,9,7,7
M0758098,082022  00031,2,10,10,10,6,10,10
P0360665,031082  00058,2,10,15,5,9,7,7
CZW208864,065050  00024C,2,6,8,5,4,2,2
M0744673,072004  00032,1,2,1,7,1,4,4
E0717940,074090 A00001,2,17,13,8,7,5,5
M0739647,045101  00038,2,6,7,5,9,2,2
M0753531,062042  00021,1,5,1,3,1,2,2
M0753531,062042  00021,1,5,1,3,1,2,2
P0361599,065005  00099,2,16,8,5,7,2,2
M0757569,083021 A00047,1,5,1,3,1,3,3
E0737390,C0258   00170,2,17,13,8,8,8,8
P0361646,D0134  F00001,1,2,1,7,1,4,4
E0733841,031073  00052,2,10,15,5,9,7,7
E0712716,D0222   00098,1,11,9,6,5,1,1
B1050449,044102  00012,1,6,7,11,4,2,2
B1102488,017042  00021,2,1,7,11,9,7,7
B1115401,002057  00009,2,1,6,4,3,7,7
M0744454,D0117   00297,1,4,2,1,2,9,9
CZW211367,043028  00001C,1,5,7,3,9,2,2
E0688156,058079  00061,2,16,15,5,7,2,2
C04602776,059050  00019,2,10,15,5,7,2,2
M0757693,041029  00066,1,1,7,11,9,7,7
M0759309,058017  00031,2,16,15,5,7,2,2
P0361546,056055  00007,1,15,8,5,4,1,1
M0753183,077022  00005,2,10,10,10,6,10,10
E0734080,D0213Q D00064,1,15,4,2,5,1,1
M0758351,D0213Q D00064,1,15,4,2,5,1,1
C2010601,070031  00010,1,2,1,7,1,4,4
P0344812,058094  00028,2,16,15,5,7,2,2
E0733464,058094  00028,2,16,15,5,7,2,2
M0755045,069056  00023,1,2,1,7,1,4,4
E0733462,058094  00028,2,16,15,5,7,2,2
B1118349,044055  00026,2,6,7,5,4,2,2
E0731314,D0242E D00010,2,16,13,8,8,8,8
P0361650,095424 D00027,1,5,4,2,2,9,9
BC0015626,D0104   00102,1,2,1,7,1,4,4
BC0015626,D0104   00102,1,2,1,7,1,4,4
M0739079,060033  00003,2,10,15,10,6,7,7
E0733463,058094  00028,2,16,15,5,7,2,2
CZW195067,059016  00165,2,10,15,5,7,2,2
P0351589,029104  00001,2,6,15,5,9,2,2
S0106861,047021  00018,2,10,15,5,9,7,7
S0106860,047021  00018,2,10,15,5,9,7,7
E0723501,047021  00018,2,10,15,5,9,7,7
P0358486,047021  00018,2,10,15,5,9,7,7
M0752426,047021  00018,2,10,15,5,9,7,7
E0732007,021046  00026,1,2,6,4,3,7,7
CZW205611,086034  00016,1,2,1,3,1,3,3
M0758857,059017  00019,2,10,15,5,7,2,2
E0718154,066079  00033,2,16,8,5,7,2,2
B1113997,024030  00016,2,10,10,10,6,7,7
E0718029,036042  00002,1,1,7,11,9,7,7
M0749533,066079  00033,2,16,8,5,7,2,2
E0708235,065063  00002,2,16,8,5,7,2,2
CB200240,065063  00002,2,16,8,5,7,2,2
M0690017,D0256   00272,2,16,13,8,8,8,8
C04183052,081079 B00025,2,17,9,6,8,8,8
CZW204193,090058  00237,1,2,1,3,1,3,3
E0718168,060176 B00044,2,10,11,9,7,5,5
E0723479,074102  00101,2,16,11,9,7,5,5
E0733461,058094  00028,2,16,15,5,7,2,2
E0722067,093504 A00112,2,16,13,8,7,8,8
C04646534,045022  00043,2,6,15,5,9,2,2
BC0015249,074072  00024,2,16,11,9,7,5,5
B1051943,093508 L00048,2,16,13,8,7,8,8
E0720605,042033  00034,1,5,7,3,9,2,2
E0724572,078046  00024,2,10,11,9,6,5,5
CZW210137,025042  00009,2,10,15,10,6,7,7
M0759271,017052  00023C,2,1,7,11,9,7,7
E0728774,069014  00005,1,2,1,7,1,4,4
E0737164,027016  00001,1,1,6,4,3,7,7
E0737164,027016  00001,1,1,6,4,3,7,7
M0748098,G0231H L00009,2,17,9,6,8,8,8
E0628419,002010  00005,2,1,6,4,3,7,7
E0737740,070013  00012,1,2,1,7,1,4,4
E0737740,070013  00012,1,2,1,7,1,4,4
E0737779,016042  00043,2,1,7,11,9,7,7
P0361600,093205 D00019,2,17,13,8,7,5,5
C04700390,036024  00003,1,1,7,11,9,7,7
M0749554,060176 B00044,2,10,11,9,7,5,5
E0737004,040030  00020,1,2,7,3,9,7,7
E0737165,027016  00002,1,1,6,4,3,7,7
E0736817,074090 A00001,2,17,13,8,7,5,5
E0731395,047027  00026,2,10,15,5,9,7,7
E0736992,060176 B00024,2,10,11,9,7,5,5
B1108483,089014  00008,1,15,8,11,4,1,1
M0702016,070013  00013,1,2,1,7,1,4,4
E0737165,027016  00002,1,1,6,4,3,7,7
B1118479,079087  00038,2,10,11,9,6,5,5
M0751808,072125  00035,1,2,1,3,1,4,4
B1102488,017042  00021,2,1,7,11,9,7,7
E0727713,A0141C D00039,1,4,2,1,2,9,9
M0751797,059087  00041,2,6,15,5,9,2,2
M0737487,063054  00014,1,6,8,11,4,2,2
E0730364,059087  00041,2,6,15,5,9,2,2
B1116598,065041  00028,2,6,8,5,4,2,2
M0747001,A0141C D00039,1,4,2,1,2,9,9
M0757100,075173  00028,2,10,10,10,6,10,10
M0752828,079105  00008,2,10,10,10,6,10,10
P0358486,047021  00018,2,10,15,5,9,7,7
E0736365,001124  00021,1,1,6,4,3,7,7
M0759310,031104  00002,2,10,15,5,9,7,7
P0346506,078001  00014,2,10,10,10,6,10,10
B1114610,091027  00008,1,15,9,6,5,1,1
CZW210990,D0147O C00066,1,5,2,7,1,3,3
B1109674,016058  00020,2,1,7,11,9,7,7
E0710545,L0159H N00030,1,4,4,2,2,9,9
E0737291,G0220D B00069,1,17,9,6,8,1,1
M0739079,060033  00003,2,10,15,10,6,7,7
CZW210209,044033  00056,1,6,7,11,9,2,2
E0736365,001124  00021,1,1,6,4,3,7,7
E0736365,001124  00021,1,1,6,4,3,7,7
M0751563,041034  00127,1,1,7,11,9,7,7
E0737095,035017  00002,2,10,10,10,6,7,7
CSW208862,067001  00058,2,6,8,5,4,2,2
C2010606,061038  00019C,2,6,15,5,9,2,2
M0710301,G0231H C00005,2,17,9,6,8,8,8
E0735538,091134  00006,1,15,9,6,5,1,1
M0755085,091134  00006,1,15,9,6,5,1,1
M0748001,G0219P A00073,1,15,9,6,5,1,1
E0727745,020091  00002C,1,1,6,4,3,7,7
E0720170,070016  00001C,1,2,1,7,1,4,4
E0737677,055054  00013,1,6,8,11,4,2,2
CZW193610,D0214   00479,1,15,4,2,5,1,1
P0360937,074056  00023,2,16,11,9,7,5,5
M0739326,064012  00009,1,6,8,11,4,2,2
P0358034,093510 Y00027,2,16,13,8,7,8,8
M0751564,041034  00127,1,1,7,11,9,7,7
E0708497,069004  00115,1,2,1,7,1,4,4
M0748861,059032  00030,2,10,15,5,7,2,2
S0108102,018060  00003C,2,1,6,4,3,7,7
S0108101,018060  00003C,2,1,6,4,3,7,7
S0108100,018060  00003C,2,1,6,4,3,7,7
E0736005,L0150K C00009,1,4,2,1,2,9,9
E0668328,023002  00008C,2,1,6,4,3,7,7
E0735997,D0134  O00005,1,2,1,7,1,4,4
E0736656,079142  00027,2,10,11,9,6,5,5
M0757559,052037  00027,1,6,7,11,9,2,2
M0757559,052037  00027,1,6,7,11,9,2,2
M0759200,066037  00007,2,16,8,5,7,2,2
C2010356,045076  00030,2,6,15,5,9,2,2
E0727391,054024  00007,1,6,8,11,4,2,2
M0751165,054024  00007,1,6,8,11,4,2,2
M0742829,087035  00013,1,5,2,3,1,3,3
M0746159,L0159H N00030,1,4,4,2,2,9,9
E0718163,020072  00008,1,1,7,11,9,7,7
M0749548,020072  00008,1,1,7,11,9,7,7
E0724092,080023 P00015,1,15,8,5,4,1,1
M0737486,054017  00005,1,6,7,11,4,2,2
E0737806,084013  00020,1,5,1,3,1,3,3
E0735706,079004  00019,2,10,10,10,6,10,10
E0735706,079004  00019,2,10,10,10,6,10,10
C2010599,079088  00036,2,10,11,9,6,5,5
E0730766,095323 D00017C,1,5,4,2,2,3,3
E0698671,073088  00203C,2,10,11,9,7,5,5
E0683614,033005  00042Z,1,6,7,11,9,2,2
E0683613,033005  00042Z,1,6,7,11,9,2,2
B1101827,L0151   00177,1,4,2,1,2,9,9
E0691401,092012  00036,1,5,4,2,5,1,1
CB200224,043039  00002,1,5,7,3,9,2,2
B1117378,064018  00029,1,6,8,11,4,2,2
M0732254,057010  00047,2,6,8,5,4,2,2
M0759197,049023  00002,2,10,10,10,6,7,7
E0737397,076092  00018,2,10,10,10,6,10,10
M0757593,076092  00018,2,10,10,10,6,10,10
E0737388,042042  00022,1,6,7,11,9,2,2
P0359673,M0125G B00009,1,2,1,7,1,3,3
M0732248,M0115L B00011,1,2,2,7,2,3,3
M0741060,D0223I A00030,1,17,9,6,5,1,8
M0732230,D0223I A00005,1,17,9,6,5,1,8
M0747341,L0151T A00007,1,4,2,1,2,9,9
P0361526,A0142   00843,1,4,2,1,2,9,9
P0357654,D0210H A00029,1,11,4,2,5,9,9
P0357619,M0125G B00008,1,2,1,7,1,3,3
CZW205846,061032  00002,2,6,15,5,9,2,2
CSW206872,054040  00027,1,6,8,11,4,2,2
CSW206873,054040  00026,1,6,8,11,4,2,2
M0723598,044121  00018,1,6,7,11,4,2,2
CSW205249,044061  00073,1,6,7,11,4,2,2
M0725140,081092  00014,2,16,13,8,8,8,8
M0749540,088017  00042,1,5,1,3,1,3,3
E0722082,072109  00011,1,5,1,3,1,4,4
M0730036,072109  00011,1,5,1,3,1,4,4
M0730036,072109  00011,1,5,1,3,1,4,4
CZW4600576,053073  00021,1,5,1,3,1,2,2
P0357963,A0142I D00009,1,4,2,1,2,9,9
W026585,D0255F H00032,2,16,13,8,7,8,8
B1111211,D0119   00360,1,4,2,1,2,9,9
E0718159,088017  00042,1,5,1,3,1,3,3
M0747750,A0142I D00009,1,4,2,1,2,9,9
E0730650,G0231Q B00042,1,17,9,6,8,1,1
C2010602,053050  00018,1,5,1,3,1,2,2
C04624230,091050  00035,1,15,9,6,5,1,1
CB200229,067019  00033,2,16,8,5,7,2,2
M0749568,A0141B B00027,1,4,2,1,2,9,9
M0751925,G0231Q B00042,1,17,9,6,8,1,1
M0746142,041034  00092,1,1,7,11,9,7,7
P0344813,058094  00028,2,16,15,5,7,2,2
C2010373,D0116   00138,1,4,2,7,2,3,3
M0714989,091081  00001,1,15,9,6,5,1,1
CSW206710,063056  00022,1,6,8,11,4,2,2
S0108745,070030  00051C,1,2,1,7,1,4,4
E0718499,091080  00005,1,15,9,6,5,1,1
E0730366,079133  00014,2,10,11,9,6,5,5
E0718503,091081  00001,1,15,9,6,5,1,1
CSW206686,044136  00038,1,6,7,11,4,2,2
E0727746,020091  00002C,1,1,6,4,3,7,7
M0749530,055032  00004,1,6,7,11,4,2,2
M0749530,055032  00004,1,6,7,11,4,2,2
CB200239,093511 B00014,2,16,13,8,7,8,8
CZW4640254,076088 C00037,2,10,10,10,6,10,10
M0751805,079133  00014,2,10,11,9,6,5,5
S0108751,070030  00051C,1,2,1,7,1,4,4
C2010528,091113  00002,1,15,9,6,5,1,1
E0730361,093507 E00007,2,16,13,8,7,8,8
M0751806,093507 E00007,2,16,13,8,7,8,8
C2010605,093511 B00087,2,16,13,8,7,8,8
E0733723,073017  00195,2,16,11,9,7,5,5
CZW195067,059016  00165,2,10,15,5,7,2,2
M0757591,042042  00022,1,6,7,11,9,2,2
P0360249,D0223I A00020,1,17,9,6,5,1,8
P0360249,D0223I A00020,1,17,9,6,5,1,8
P0360249,D0223I A00020,1,17,9,6,5,1,8
P0355350,D0130   00457,1,4,2,1,2,9,9
E0732625,L0150B A00055,1,4,4,1,2,9,9
M0737713,D0130   00457,1,4,2,1,2,9,9
C2010527,091113  00003,1,15,9,6,5,1,1
S0108752,070030  00051C,1,2,1,7,1,4,4
