NUMBER_KEY,User_fld,ELEV_ZONE,BLDG_ZONE,ELEC_ZONE,MECH_ZONE,PLMB_ZONE,SIGN_ZONE,ENFC_ZONE
E0736514,L0150   00343C,1,4,2,1,2,9,9
CWZ188298,075171  00122,2,10,10,10,6,10,10
C2010526,091113  00004C,1,15,9,6,5,1,1
P0350713,A0152G A00024,1,4,2,2,2,9,9
C2010524,091113  00007,1,15,9,6,5,1,1
C2010574,031027  00041,2,10,15,5,9,7,7
CZW0206679,052041  00023,1,6,7,11,9,2,2
E0730825,073017  00195,2,16,11,9,7,5,5
E0733719,073017  00195,2,16,11,9,7,5,5
E0733718,073017  00195,2,16,11,9,7,5,5
E0708419,065032  00020,2,6,8,5,4,2,2
E0733716,073017  00195,2,16,11,9,7,5,5
E0730826,073017  00195,2,16,11,9,7,5,5
M0744216,093508 C00032,2,16,13,8,7,8,8
E0730827,073017  00195,2,16,11,9,7,5,5
E0733717,073017  00195,2,16,11,9,7,5,5
E0737098,036043  00005,1,1,7,11,9,7,7
C2010522,091113  00009,1,15,9,6,5,1,1
CZW201497,D0147S A00050,1,5,2,7,1,3,3
C2010519,091113  00011,1,15,9,6,5,1,1
C2010523,091113  00008,1,15,9,6,5,1,1
C2010521,056034  00034,1,6,8,5,4,2,2
CZW4847562,088030  00083,1,5,1,3,1,3,3
E0730828,073017  00195,2,16,11,9,7,5,5
M0756115,060062  00016,2,10,15,10,6,7,7
C2010603,D0255   00240,2,16,13,8,7,5,5
E0727758,G0231   00457,1,17,9,6,8,1,1
S0108747,060043  00001,2,10,15,10,6,7,7
S0108746,060043  00001,2,10,15,10,6,7,7
E0730826,073017  00195,2,16,11,9,7,5,5
E0718158,D0214X F00065,1,15,4,2,5,1,1
E0730825,073017  00195,2,16,11,9,7,5,5
E0730827,073017  00195,2,16,11,9,7,5,5
E0730828,073017  00195,2,16,11,9,7,5,5
B1117229,D0110   00066,1,4,2,1,2,9,9
B1117229,D0110   00066,1,4,2,1,2,9,9
P0360940,085017  00059,1,5,2,3,1,3,3
M0749539,D0214X F00065,1,15,4,2,5,1,1
E0681463,G0219   00309,2,17,9,6,7,1,1
CZW206970,063072  00025,1,6,8,11,4,2,2
CZW0206681,037023  00004,1,6,7,11,9,2,2
CZW0206683,037040  00083C,1,6,7,11,9,2,2
CZW0206687,055001  00085,1,6,7,11,4,2,2
C04581386,086025  00006,1,5,2,3,1,3,3
CZW205391,043009  00066,1,5,7,3,9,2,2
CZW206973,068001  00012,1,6,8,11,4,2,2
CZW206974,063072  00019,1,6,8,11,4,2,2
CZW4755094,072040  00006,1,2,1,7,1,4,4
SC006165,077046  00060,2,10,10,10,6,10,10
CZW210546,066058  00001,2,16,8,5,7,2,2
CZW211357,D0256R B00068,2,16,13,8,8,8,8
CSW0206635,043092  00023,1,6,7,11,4,2,2
CSW0206634,043092  00023,1,6,7,11,4,2,2
CSW0206631,053017  00012,1,6,7,11,4,2,2
CSW0206629,053018  00085,1,6,7,11,4,2,2
E0689516,002057  00009,2,1,6,4,3,7,7
E0689516,002057  00009,2,1,6,4,3,7,7
CZW209511,058056  00032,2,6,8,5,4,2,2
C2010559,D0127V B00014,1,4,2,7,2,3,3
C2010559,D0127V B00014,1,4,2,7,2,3,3
CSW0206622,053060  00010,1,6,8,11,4,2,2
E0732622,D0223I A00007,1,17,9,6,5,1,8
C2010585,079014  00023,2,10,11,9,6,5,5
C2010585,079014  00023,2,10,11,9,6,5,5
CZW209509,D0209A C00010,1,11,4,2,5,1,1
SC006161,060092  00007,2,10,15,5,6,7,7
E0710112,,2,16,13,8,7,5,5
E0710109,,2,16,13,8,7,5,5
E0710113,,2,6,7,5,4,2,2
B1117216,057009  00064,2,6,7,5,4,2,2
E0737413,G0219B D00006,2,17,9,6,7,1,1
P0360248,L0151E A00010,1,4,2,1,2,9,9
P0360248,L0151E A00010,1,4,2,1,2,9,9
M0739506,L0151E A00006,1,4,2,1,2,9,9
P0360248,L0151E A00010,1,4,2,1,2,9,9
M0742758,070042  00062,1,2,1,7,1,4,4
P0361900,031018  00041,2,10,15,5,9,7,7
M0747111,070042  00062,1,2,1,7,1,4,4
M0747110,070042  00062,1,2,1,7,1,4,4
M0747109,070042  00062,1,2,1,7,1,4,4
M0703299,G0220   00155,1,17,9,6,8,1,1
E0737055,073017  00195,2,16,11,9,7,5,5
E0737040,073017  00195,2,16,11,9,7,5,5
E0737041,073017  00195,2,16,11,9,7,5,5
P0354426,037011  00035,1,6,7,11,9,2,2
M0753261,037011  00035,1,6,7,11,9,2,2
P0355444,070042  00062,1,2,1,7,1,4,4
B1112153,001042  00006,1,1,6,4,3,7,7
E0710110,093500  00486,2,16,13,8,7,5,5
P0358437,037011  00037,1,6,7,11,9,2,2
E0737100,093200  00375,2,17,13,8,7,5,5
E0734669,001042  00006,1,1,6,4,3,7,7
M0753260,037011  00035,1,6,7,11,9,2,2
P0360096,001042  00006,1,1,6,4,3,7,7
B1119086,G0231   00467,1,17,9,6,8,1,1
P0355445,070042  00062,1,2,1,7,1,4,4
P0355446,070042  00062,1,2,1,7,1,4,4
E0734670,001042  00006,1,1,6,4,3,7,7
CZW4850774,089025  00036,1,5,4,2,5,1,1
C2010541,089025  00248,1,5,4,2,5,1,1
SC006167,D0242   00444,2,16,13,8,8,8,8
SC006155,093417 L00001,2,16,11,9,7,5,5
CZW211526,058149  00011,2,16,15,5,7,2,2
C2010544,D0215X B00001,1,11,4,2,5,1,1
CZW205714,055067  00055,1,6,7,11,4,2,2
CZW188544,093500  00121,2,16,13,8,7,5,5
CZW210546,066058  00001,2,16,8,5,7,2,2
C2010529,055069  00036C,1,6,7,11,4,2,2
CZW204671,066032  00015,2,16,8,5,7,2,2
SC006156,073030  00015C,2,16,11,9,7,5,5
CE2000114,M0115   00107,1,2,2,7,1,3,3
SC005876,089022  00006,1,15,4,2,5,1,1
C1910495,015027  00002,2,10,7,5,9,7,7
SC005852,073040  00024C,2,16,11,9,7,5,5
C1910486,,2,10,10,10,6,7,7
C1910476,050051  00010,2,10,10,10,6,7,7
C1910477,050054  00001C,2,10,10,10,6,7,7
C1910473,024038  00001,2,10,10,10,6,7,7
C1910370,,2,10,10,10,6,7,7
SC005863,089022  00006,1,15,4,2,5,1,1
SC005862,089022  00006,1,15,4,2,5,1,1
C04759240,074014  00022C,2,16,11,9,7,5,5
SC005877,089022  00006,1,15,4,2,5,1,1
SC005864,089022  00006,1,15,4,2,5,1,1
SC005875,089022  00006,1,15,4,2,5,1,1
SC005874,089022  00006,1,15,4,2,5,1,1
SC005878,089022  00006,1,15,4,2,5,1,1
SC005872,089022  00006,1,15,4,2,5,1,1
SC005871,089022  00006,1,15,4,2,5,1,1
SC005870,089022  00006,1,15,4,2,5,1,1
SC005869,089022  00006,1,15,4,2,5,1,1
SC005866,089022  00006,1,15,4,2,5,1,1
SC005865,089022  00006,1,15,4,2,5,1,1
SC005852,089022  00006,1,15,4,2,5,1,1
C1910296,060104  00020,2,10,15,5,9,7,7
C1910314,042028  00036,1,5,7,3,9,2,2
C1910311,041042  00006,1,5,7,3,9,2,2
C1910310,041001  00197,1,2,7,3,9,7,7
C1910305,021065  00008,1,2,7,3,9,7,7
SC005850,021051  00053C,1,2,6,4,3,7,7
C1910304,021048  00019,1,2,6,4,3,7,7
C1910308,027013  00005,1,2,6,4,3,7,7
C1910307,022032  00030,1,1,6,4,3,7,7
C1910306,022028  00014,1,1,6,4,3,7,7
C1910318,043018  00043C,1,5,7,3,9,2,2
C1910302,001055  00003,1,1,6,4,3,7,7
C1910315,042056  00001C,1,5,7,3,9,2,2
CB200179,096516 H00039,1,11,4,2,5,9,9
C1910297,050089  00006,2,10,10,10,6,7,7
C1910290,026007  00003,2,10,6,10,6,7,7
C1910291,026076  00002,2,10,6,10,6,7,7
C1910288,051013  00004,1,1,6,4,3,7,7
SC005822,050018  00006,2,10,10,10,6,7,7
C1910285,060148  00093,2,10,15,5,6,7,7
C1910358,042029  00044,1,5,7,3,9,2,2
C1910303,001079  00001,1,1,6,4,3,7,7
C1910353,024038  00024,2,10,10,10,6,7,7
C1910361,042051  00001,1,5,7,3,9,2,2
C1910360,042049  00038,1,5,7,3,9,2,2
C1910363,052025  00003,1,6,7,11,9,2,2
C1910483,052026  00001,1,6,7,11,9,2,2
C2010479,081024  00040,2,17,9,6,7,1,1
CB190034,075027  00022C,2,10,10,10,6,10,10
C1910355,011017  00002,2,1,6,4,3,7,7
C04682502,044090  00061,1,6,7,11,4,2,2
C1910313,041046  00014C,1,5,7,3,9,2,2
C1910354,024040  00017,2,10,10,10,6,7,7
C1910317,043016  00014,1,5,7,3,9,2,2
C1910448,011037  00015,2,1,6,4,3,7,7
C1910449,013035  00010,2,1,6,4,3,7,7
C1910475,024046  00014,2,10,10,10,6,7,7
C1910450,011037  00025,2,1,6,4,3,7,7
C1910352,024036  00001,2,10,6,10,6,7,7
C1910447,011035  00007,2,1,6,4,3,7,7
C1910446,011034  00001,2,1,6,4,3,7,7
C1910343,039046  00001C,1,2,6,4,3,7,7
C1910345,040001  00093,1,2,6,4,3,7,7
C1910351,012058  00010C,2,10,6,10,6,7,7
C1910350,012058  00010C,2,10,6,10,6,7,7
SC006058,076013  00065,2,10,10,10,6,10,10
C2010273,073051  00001,2,16,11,9,7,5,5
CZW201131,088001  00010,1,5,1,3,1,3,3
C1910420,082044  00011,2,10,10,10,6,10,10
C1910421,082052  00087,2,10,10,10,6,10,10
C1910422,082071  00103,2,10,10,10,6,10,10
C1910390,075001  00042,2,10,10,10,6,10,10
C1910418,075154  00022,2,10,10,10,6,10,10
C04501738,081093  00026,2,16,13,8,8,8,8
C1910424,050119  00036,2,10,10,10,6,10,10
C1910399,079032  00055,2,10,11,9,6,5,5
C1910293,050119  00060,2,10,10,10,6,10,10
C1910423,050119  00056,2,10,10,10,6,10,10
C1910274,060222  00171,2,10,11,9,6,5,5
C2010351,054040  00041,1,6,8,11,4,2,2
C1910419,075155  00001,2,10,10,10,6,10,10
C1910294,060229  00005,2,10,10,10,6,10,10
C1910295,078004  00038,2,10,11,9,6,5,5
C1910415,075105  00063,2,16,11,9,7,5,5
C1910416,075147  00011,2,10,10,10,6,10,10
C1910417,075147  00012,2,10,10,10,6,10,10
C1910281,060222  00173,2,10,11,9,6,5,5
C2010399,071046  00028,1,2,1,3,1,4,4
C04535452,072058  00032,1,2,1,7,1,4,4
C04535452,072058  00032,1,2,1,7,1,4,4
C2010289,021094  00002,1,1,7,11,9,7,7
C2010289,021094  00002,1,1,7,11,9,7,7
SC006053,093700  00528,2,16,13,8,7,5,5
SC006053,093700  00528,2,16,13,8,7,5,5
C1910746,090062  00044,1,2,1,3,1,3,3
C2010399,071046  00028,1,2,1,3,1,4,4
C2010416,059091  00009,2,10,15,5,7,2,2
C1910215,039038  00034,1,2,1,7,1,4,4
C1910746,090062  00044,1,2,1,3,1,3,3
SC005826,093400  00291,2,16,11,9,7,5,5
SC006157,093520 A00010C,2,16,13,8,7,5,5
C04074872,077068  00015,2,10,10,10,6,10,10
C04074872,077068  00015,2,10,10,10,6,10,10
CSW109004,075099  00033,2,10,10,10,6,10,10
SC005779,075099  00033,2,10,10,10,6,10,10
C1910215,039038  00034,1,2,1,7,1,4,4
C04777446,073010  00004,2,16,11,9,7,5,5
C1911270,073010  00004,2,16,11,9,7,5,5
C04777446,073010  00004,2,16,11,9,7,5,5
C1911270,073010  00004,2,16,11,9,7,5,5
CP190070,050086  00009C,2,10,10,10,6,7,7
SC005939,033011  00053C,1,6,7,11,9,2,2
CSW109004,075099  00033,2,10,10,10,6,10,10
SC005939,033011  00053C,1,6,7,11,9,2,2
CZW171618,082062  00115,2,10,10,10,6,10,10
CZW171618,082062  00115,2,10,10,10,6,10,10
C2010015,087051  00115,1,5,1,3,1,3,3
C2010015,087051  00115,1,5,1,3,1,3,3
C2010024,058085  00003,2,16,15,5,7,2,2
C2010024,058085  00003,2,16,15,5,7,2,2
C04454618,011037  00001C,2,1,6,4,3,7,7
C04454618,011037  00001C,2,1,6,4,3,7,7
C2010416,059091  00009,2,10,15,5,7,2,2
C1910461,060076  00035,2,10,15,10,6,7,7
C1910495,015027  00002,2,10,7,5,9,7,7
C1910495,015027  00002,2,10,7,5,9,7,7
C2010486,031041  00003,2,10,7,5,9,7,7
C2010486,031041  00003,2,10,7,5,9,7,7
SC005987,059072  00009,2,6,15,5,9,2,2
SC005987,059072  00009,2,6,15,5,9,2,2
C2010285,074014  00022C,2,16,11,9,7,5,5
C2010285,074014  00022C,2,16,11,9,7,5,5
CZW193305,D0127   00226,1,4,2,7,2,3,3
CZW193822,D0127   00226,1,4,2,7,2,3,3
C1910461,060076  00035,2,10,15,10,6,7,7
C2010227,031101  00002,2,10,15,5,9,7,7
C2010227,031101  00002,2,10,15,5,9,7,7
C2010137,079009  00048,2,10,11,9,6,5,5
SC005838,075008  00003,2,10,10,10,6,10,10
SC005846,050119  00036,2,10,10,10,6,10,10
SC006139,093417 K00016,2,16,11,9,7,5,5
SC005845,082071  00103,2,10,10,10,6,10,10
SC005844,082052  00087,2,10,10,10,6,10,10
SC005841,075154  00022,2,10,10,10,6,10,10
SC005842,075105  00063,2,16,11,9,7,5,5
C2010071,D0138   00180,1,2,2,7,2,3,3
C1911231,070088  00016,1,2,1,7,1,4,4
SC005087,073017  00215,2,16,11,9,7,5,5
C1910164,069008  00036C,1,2,1,7,1,4,4
SC005599,055001  00005,1,6,7,11,4,2,2
SC005599,055001  00005,1,6,7,11,4,2,2
C1911231,070088  00016,1,2,1,7,1,4,4
C1910164,069008  00036C,1,2,1,7,1,4,4
C1911288,075171  00109,2,10,10,10,6,10,10
C2010071,D0138   00180,1,2,2,7,2,3,3
C1911288,075171  00109,2,10,10,10,6,10,10
CB160126,047066  00011,2,6,15,5,9,2,2
CB190245,D0134  M00005,1,2,1,7,1,4,4
CE2000118,096516 H00039,1,11,4,2,5,9,9
CB190086,D0134W C00020,1,2,1,7,1,4,4
C2010025,058155  00003,2,16,15,5,7,2,2
C2010025,058155  00003,2,16,15,5,7,2,2
C1911013,038041  00039,1,6,7,11,4,2,2
C1911013,038041  00039,1,6,7,11,4,2,2
SC005087,073017  00215,2,16,11,9,7,5,5
SC005631,007031  00018,2,1,6,4,3,7,7
SC006043,069031  00054C,1,2,1,7,1,4,4
SC006050,071013  00034,1,2,1,7,1,4,4
SC006040,077004  00010,2,10,10,10,6,10,10
SC006055,071014  00033,1,2,1,7,1,4,4
CBW177441,D0222   00178,1,11,9,6,5,1,1
SC005896,078004  00044,2,10,11,9,6,5,5
C2010561,043080  00016,1,5,1,3,1,2,2
SC005843,075147  00012,2,10,10,10,6,10,10
C2010476,D0255G H00054,2,16,13,8,7,8,8
C2010192,D0147O G00089,1,5,2,7,1,3,3
C1910211,083021  00086,1,5,1,3,1,3,3
C1910211,083021  00086,1,5,1,3,1,3,3
C1810338,088064  00016,1,5,1,3,1,2,2
C1810338,088064  00016,1,5,1,3,1,2,2
CB190215,046035  00011,2,6,8,5,4,2,2
CZW158581,060107  00028,2,10,15,5,6,7,7
CZW158584,060107  00030,2,10,15,5,6,7,7
CZW158584,060107  00030,2,10,15,5,6,7,7
C1910332,060076  00035,2,10,15,10,6,7,7
CB200149,033031  00002,1,6,7,11,9,2,2
CB200149,033031  00002,1,6,7,11,9,2,2
CBW98434,D0134   00072,1,2,1,7,1,4,4
C1910332,060076  00035,2,10,15,10,6,7,7
CB190245,D0134  M00005,1,2,1,7,1,4,4
C1910330,060071  00015,2,10,15,10,6,7,7
C1910325,060053  00040,2,10,15,10,6,7,7
C1911178,013033  00025C,2,10,6,10,6,7,7
C1911178,013033  00025C,2,10,6,10,6,7,7
C1012285,059034  00028,2,10,15,5,7,2,2
CZW178980,031110  00001,2,10,15,5,9,7,7
CB200028,059057  00003C,2,6,15,5,9,2,2
CSW206847,063071  00020,1,6,8,11,4,2,2
CZW208864,065050  00024C,2,6,8,5,4,2,2
CZW210987,020076  00032,1,1,7,11,9,7,7
CZW4657224,063048  00006,1,6,8,11,4,2,2
CZW210997,058011  00039,2,10,15,5,7,2,2
CZW209350,080008 C00081,1,15,9,6,5,1,1
SC006168,012028  00016C,2,10,6,10,6,7,7
C04781616,075019  00017,2,10,10,10,6,10,10
C2010544,D0215X B00001,1,11,4,2,5,1,1
CB200234,G0232   00190,2,16,13,8,8,8,8
C04773148,067065  00001,2,16,8,5,7,2,2
CZW206865,055069  00033,1,6,7,11,4,2,2
CZW193610,D0214   00479,1,15,4,2,5,1,1
CP200037,031052  00010,2,10,7,5,9,7,7
SC006021,058001  00015,2,6,8,5,4,2,2
CZW193388,085002  00057,1,2,1,3,1,3,3
C1911023,088040 D00021,1,5,1,3,1,2,2
C1911023,088040 D00021,1,5,1,3,1,2,2
SC006021,058001  00015,2,6,8,5,4,2,2
SC006021,058001  00015,2,6,8,5,4,2,2
CSW0206678,052041  00022,1,6,7,11,9,2,2
C1911252,,2,10,10,10,6,7,7
C1911252,,2,10,10,10,6,7,7
C2010153,,,,,,,,
C2010153,,,,,,,,
SC005400,,2,10,11,9,6,5,5
SC005400,,2,10,11,9,6,5,5
CB190056,085016  00051,1,5,2,3,1,3,3
CB200218,068006  00060,1,6,8,11,4,2,2
C04581760,038094  00006,1,6,7,11,4,2,2
C2010157,,,,,,,,
C2010058,054017  00028,1,6,8,11,4,2,2
C04581760,038094  00006,1,6,7,11,4,2,2
C2010058,054017  00028,1,6,8,11,4,2,2
C2010157,,,,,,,,
C2010590,D0134  E00048,1,2,1,7,1,4,4
CB190037,D0134  D00072,1,2,1,7,1,4,4
C2010587,020076  00075,1,1,7,11,9,7,7
CZW0209957,D0242J E00007,2,16,13,8,8,8,8
